[0.22374100,49.50678300];300
[0.22374100,49.50678300];300
[0.22374100,49.50678300];225
[0.22374100,49.50678300];225
[0.22374100,49.50678300];300
[0.22374100,49.50678300];300
[0.22374100,49.50678300];300
[0.22374100,49.50678300];300
[0.22374100,49.50678300];300
[0.22374100,49.50678300];300
[0.22374100,49.50678300];300
[0.22374100,49.50678300];225
[0.22374100,49.50678300];225
[0.22374100,49.50678300];300
[0.22374100,49.50678300];300
[0.22374100,49.50678300];300
[0.2237440049648285, 46.267879486083984];3.7
[0.2237440049648285, 46.267879486083984];3.7
[0.224748, 49.182022];22
[0.224748, 49.182022];22
[0.224748, 49.182022];22
[0.224748, 49.182022];22
[0.22571194, 44.82527227];22
[0.22571194, 44.82527227];22
[0.22571194, 44.82527227];22
[0.22571194, 44.82527227];22
[0.226371, 44.830223];22000
[0.226371, 44.830223];22000
[0.22732, 45.982833];22000
[0.22732, 45.982833];22000
[0.22874, 46.64555];18
[0.22874, 46.64555];18
[0.228827, 45.678441];22000
[0.228827, 45.678441];22000
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.229788, 49.138123];22
[0.22979, 46.6104];18
[0.22979, 46.6104];18
[0.2333, 46.11744];18
[0.2333, 46.11744];18
[0.235464, 47.953];0
[0.235464, 47.953];0
[0.237184, 43.8843];22
[0.237184, 43.8843];22
[0.237465, 48.018384];22
[0.237465, 48.018384];7.4
[0.237649, 49.418694];22
[0.237649, 49.418694];22
[0.237649, 49.418694];22
[0.237649, 49.418694];22
[0.2411758, 43.1794149];22
[0.2411758, 43.1794149];22
[0.2411758, 43.1794149];62.5
[0.2411758, 43.1794149];100
[0.24189, 48.033895];22
[0.24189, 48.033895];7.4
[0.242383, 49.198738];22
[0.242383, 49.198738];22
[0.242383, 49.198738];22
[0.242383, 49.198738];22
[0.24605, 46.68789];18
[0.24605, 46.68789];18
[0.24605, 46.68789];18
[0.24605, 46.68789];18
[0.248744, 47.560924];0
[0.248744, 47.560924];0
[0.250624, 45.312988];22000
[0.250624, 45.312988];22000
[0.250935, 45.622856];22000
[0.250935, 45.622856];22000
[0.252268, 48.055456];175
[0.252268, 48.055456];50
[0.252268, 48.055456];175
[0.252268, 48.055456];50
[0.252268, 48.055456];175
[0.252268, 48.055456];175
[0.252268, 48.055456];175
[0.252268, 48.055456];175
[0.254647, 48.055847];175
[0.254647, 48.055847];50
[0.254647, 48.055847];175
[0.254647, 48.055847];175
[0.254647, 48.055847];175
[0.254647, 48.055847];50
[0.254647, 48.055847];175
[0.2549, 49.1296];50
[0.256566, 44.056007];22000
[0.256566, 44.056007];22000
[0.25833, 46.71738];18
[0.25833, 46.71738];18
[0.26,44.50];11
[0.26,44.50];7.4
[0.26,44.50];7.4
[0.26,44.50];7.4
[0.261792, 44.056679];22000
[0.261792, 44.056679];22000
[0.26272, 46.42595];18
[0.26272, 46.42595];18
[0.26441649, 47.18261187];22
[0.26441649, 47.18261187];22
[0.26441649, 47.18261187];22
[0.26441649, 47.18261187];22
[0.26441649, 47.18261187];22
[0.26441649, 47.18261187];22
[0.26550488, 49.14339336];22
[0.26550488, 49.14339336];22
[0.26689, 46.53334];18
[0.26689, 46.53334];18
[0.26751, 46.49409];18
[0.26751, 46.49409];18
[0.267636, 44.290688];150000
[0.267636, 44.290688];150000
[0.267636, 44.290688];150000
[0.268813, 49.146912];50
[0.268813, 49.146912];43
[0.268813, 49.146912];43
[0.268813, 49.146912];50
[0.269149, 49.408573];22
[0.269149, 49.408573];22
[0.269149, 49.408573];22
[0.269149, 49.408573];22
[0.269729, 49.317024];22
[0.269729, 49.317024];22
[0.269729, 49.317024];22
[0.269729, 49.317024];22
[0.270507, 44.286812];22000
[0.270507, 44.286812];22000
[0.271643,49.145128];22
[0.271643,49.145128];22
[0.271728, 49.145336];22
[0.271728, 49.145336];22
[0.271728, 49.145336];22
[0.271728, 49.145336];22
[0.27232, 46.57058];18
[0.27232, 46.57058];18
[0.273392, 49.245373];22
[0.273392, 49.245373];22
[0.273392, 49.245373];22
[0.273392, 49.245373];22
[0.274231, 44.291206];22000
[0.274231, 44.291206];22000
[0.276775, 45.48212];22000
[0.276775, 45.48212];22000
[0.276981, 49.124573];22
[0.276981, 49.124573];22
[0.276981, 49.124573];22
[0.276981, 49.124573];22
[0.277132, 45.557682];22000
[0.277132, 45.557682];22000
[0.2798599898815155, 43.86021423339844];18
[0.2798599898815155, 43.86021423339844];3.7
[0.27986, 43.08602];18
[0.27986, 43.08602];18
[0.28073, 46.73765];18
[0.28073, 46.73765];18
[0.28431, 46.86971];18
[0.28431, 46.86971];18
[0.28527514, 49.14325703];22
[0.28527514, 49.14325703];50
[0.285507, 44.803474];22000
[0.285507, 44.803474];22000
[0.2868817, 45.6190876];22
[0.2868817, 45.6190876];22
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.287122, 46.535709];250
[0.28977, 46.24312];18
[0.28977, 46.24312];18
[0.289881, 44.792649];7
[0.289881, 44.792649];7
[0.29001, 49.108196];22
[0.29001, 49.108196];22
[0.29001, 49.108196];22
[0.29001, 49.108196];22
[0.293672, 44.455635];22000
[0.293672, 44.455635];22000
[0.29635, 46.14706];18
[0.29635, 46.14706];18
[0.29635, 46.14706];18
[0.29635, 46.14706];18
[0.29651028, 49.14390071];22
[0.29651028, 49.14390071];22
[0.29651028, 49.14390071];22
[0.29651028, 49.14390071];22
[0.29651028, 49.14390071];22
[0.29651028, 49.14390071];22
[0.29651028, 49.14390071];22
[0.29651028, 49.14390071];22
[0.297287, 49.053543];22
[0.297287, 49.053543];22
[0.297287, 49.053543];22
[0.297287, 49.053543];22
[0.298611, 44.179165];22000
[0.298611, 44.179165];22000
[0.299375, 44.258472];22000
[0.299375, 44.258472];22000
[0.301174, 43.757];22
[0.301174, 43.757];22
[0.30311, 46.27048];18
[0.30311, 46.27048];18
[0.30565142, 46.55255239];22
[0.30565142, 46.55255239];22
[0.30565142, 46.55255239];50
[0.30572, 46.57666];18
[0.30572, 46.57666];18
[0.30653, 46.73026];18
[0.30653, 46.73026];18
[0.30653, 46.73026];18
[0.30653, 46.73026];18
[0.306926, 43.4287];22
[0.306926, 43.4287];22
[0.307256, 45.887142];22000
[0.307256, 45.887142];22000
[0.30878, 44.391033];22000
[0.30878, 44.391033];22000
[0.30925, 46.73564];18
[0.30925, 46.73564];18
[0.30925, 46.73564];18
[0.30925, 46.73564];18
[0.30936042, 49.18389491];7
[0.30936042, 49.18389491];7
[0.30936042, 49.18389491];7
[0.30936042, 49.18389491];7
[0.31,46.59];22
[0.31,46.59];22
[0.31,46.59];22
[0.31,46.59];2.3
[0.31,46.59];22
[0.310212, 44.390133];22000
[0.310212, 44.390133];22000
[0.311, 46.1585];18
[0.311, 46.1585];18
[0.31113, 46.61954];18
[0.31113, 46.61954];18
[0.31243, 46.41752];18
[0.31243, 46.41752];18
[0.3126718,46.585065];50
[0.3126718,46.585065];22
[0.3126718,46.585065];150
[0.3126718,46.585065];150
[0.3126718,46.585065];100
[0.31290617, 43.94430626];22
[0.31290617, 43.94430626];22
[0.3140662, 46.6139256];7
[0.3140662, 46.6139256];7
[0.314263, 46.581344];22.08
[0.314263, 46.581344];22.08
[0.314263, 46.581344];50
[0.314263, 46.581344];22.08
[0.31542, 46.48522];18
[0.31542, 46.48522];18
[0.319254, 49.320532];54000
[0.319564, 49.320563];300
[0.319564, 49.320563];300
[0.319564, 49.320563];300
[0.319564, 49.320563];300
[0.319564, 49.320563];300
[0.319564, 49.320563];300
[0.319564, 49.320563];22
[0.319564, 49.320563];63
[0.319564, 49.320563];300
[0.31966, 43.10244];18
[0.31966, 43.10244];18
[0.3196600079536438, 43.102439880371094];18
[0.3196600079536438, 43.102439880371094];3.7
[0.31975, 42.81658];18
[0.31975, 42.81658];18
[0.31975001096725464, 42.81658172607422];3.7
[0.31975001096725464, 42.81658172607422];3.7
[0.319827, 46.608804];50
[0.319827, 46.608804];22
[0.322088, 46.59909];150000
[0.322088, 46.59909];150000
[0.322088, 46.59909];150000
[0.32218998670578003, 42.81679916381836];3.7
[0.32218998670578003, 42.81679916381836];3.7
[0.32219, 42.8168];22
[0.32219, 42.8168];22
[0.32346347, 47.10387881];22
[0.32346347, 47.10387881];22
[0.3239684, 47.01184863];22
[0.3239684, 47.01184863];22
[0.323998, 42.817575];18
[0.323998, 42.817575];18
[0.32399800419807434, 42.81757354736328];3.7
[0.32399800419807434, 42.81757354736328];18
[0.32457891, 49.47435194];22
[0.32457891, 49.47435194];22
[0.32491, 46.31971];18
[0.32491, 46.31971];18
[0.32667, 42.825605];22
[0.32667, 42.825605];22
[0.327669, 49.324463];300
[0.327669, 49.324463];300
[0.327669, 49.324463];63
[0.327669, 49.324463];22
[0.327669, 49.324463];300
[0.327669, 49.324463];300
[0.327669, 49.324463];300
[0.327669, 49.324463];300
[0.327669, 49.324463];300
[0.327669, 49.324463];63
[0.327669, 49.324463];300
[0.327669, 49.324463];300
[0.327669, 49.324463];22
[0.32789, 49.32443];50
[0.32829898595809937, 47.8389892578125];36
[0.32829898595809937, 47.8389892578125];36
[0.328356, 43.5783];22
[0.328356, 43.5783];22
[0.331995, 44.836281];22000
[0.331995, 44.836281];22000
[0.33276, 46.5191];18
[0.33276, 46.5191];18
[0.33276, 46.5191];18
[0.33276, 46.5191];18
[0.332861989736557, 47.84088134765625];36
[0.332861989736557, 47.84088134765625];36
[0.332884, 46.580346];22
[0.332884, 46.580346];22
[0.333498, 44.13789];22000
[0.333498, 44.13789];22000
[0.3336416, 47.0214898];43
[0.3336416, 47.0214898];50
[0.3336416, 47.0214898];50
[0.33408, 42.82758];18
[0.33408, 42.82758];18
[0.3340800106525421, 42.827579498291016];18
[0.3340800106525421, 42.827579498291016];18
[0.335512, 44.134357];22000
[0.335512, 44.134357];22000
[0.335646, 44.134117];22000
[0.335646, 44.134117];22000
[0.3363710045814514, 47.840354919433594];36
[0.3363710045814514, 47.840354919433594];36
[0.337888, 45.249092];22000
[0.337888, 45.249092];22000
[0.33806628395921656, 46.57850280671129];22.08
[0.33806628395921656, 46.57850280671129];22.08
[0.339009, 45.248264];22000
[0.339009, 45.248264];22000
[0.339124, 49.27467];22
[0.339124, 49.27467];22
[0.339124, 49.27467];22
[0.339124, 49.27467];22
[0.339443, 44.295475];50000
[0.339443, 44.295475];50000
[0.339443, 44.295475];43000
[0.339443, 44.295475];50000
[0.340556, 44.301109];22000
[0.340556, 44.301109];22000
[0.34093, 46.3962];18
[0.34093, 46.3962];18
[0.34213, 46.54957];18
[0.34213, 46.54957];18
[0.342304, 44.134995];22000
[0.342304, 44.134995];22000
[0.34239500761032104, 47.84153366088867];22
[0.34239500761032104, 47.84153366088867];22
[0.34265, 44.134975];22000
[0.34265, 44.134975];22000
[0.344569, 49.34592];22
[0.344569, 49.34592];22
[0.34631, 46.61766];120
[0.34631, 46.61766];120
[0.3464, 46.61769];18
[0.3464, 46.61769];18
[0.3464, 46.61769];18
[0.3464, 46.61769];18
[0.3472008, 48.0456536];22
[0.3472008, 48.0456536];22
[0.347643, 44.222729];22000
[0.347643, 44.222729];22000
[0.35019, 46.51127];18
[0.35019, 46.51127];18
[0.35242, 46.59822];18
[0.35242, 46.59822];18
[0.352734, 45.033329];22000
[0.352734, 45.033329];22000
[0.35404564, 46.56548395];22
[0.35404564, 46.56548395];22
[0.35404564, 46.56548395];22
[0.35404564, 46.56548395];22
[0.357187, 49.19585];22
[0.357187, 49.19585];22
[0.357187, 49.19585];22
[0.357187, 49.19585];22
[0.358448, 46.665512];22.08
[0.358448, 46.665512];22.08
[0.35853490233421326, 43.315162658691406];150
[0.35853490233421326, 43.315162658691406];43
[0.35853490233421326, 43.315162658691406];50
[0.35853490233421326, 43.315162658691406];80
[0.3585520088672638, 46.50513458251953];3.4
[0.3585520088672638, 46.50513458251953];7
[0.3588884, 49.2103887];0
[0.3588884, 49.2103887];0
[0.359663, 44.602715];22000
[0.359663, 44.602715];22000
[0.36,44.01];12
[0.36019, 46.66112];18
[0.36019, 46.66112];18
[0.36019, 46.66112];18
[0.36019, 46.66112];18
[0.36059999465942383, 42.90468978881836];18
[0.36059999465942383, 42.90468978881836];3.7
[0.3606, 42.90469];18
[0.3606, 42.90469];18
[0.360679, 45.737043];22000
[0.360679, 45.737043];22000
[0.363393, 46.670502];7
[0.363393, 46.670502];7
[0.363393, 46.670502];7
[0.363393, 46.670502];7
[0.36394, 46.6551];18
[0.36394, 46.6551];18
[0.36394, 46.6551];18
[0.36394, 46.6551];18
[0.36467022, 49.7261819];22
[0.36467022, 49.7261819];22
[0.36467022, 49.7261819];22
[0.36467022, 49.7261819];22
[0.36467022, 49.7261819];22
[0.36467022, 49.7261819];22
[0.365045, 45.346584];22000
[0.365045, 45.346584];22000
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36551805, 49.72609867];22
[0.36597, 49.760985];22
[0.36597, 49.760985];22
[0.36597, 49.760985];22
[0.36597, 49.760985];22
[0.36597, 49.760985];22
[0.36597, 49.760985];22
[0.36597, 49.760985];22
[0.36597, 49.760985];22
[0.366939, 46.666345];7
[0.366939, 46.666345];7
[0.366939, 46.666345];7
[0.366939, 46.666345];7
[0.366939, 46.666345];7
[0.366939, 46.666345];7
[0.3683229982852936, 43.31782150268555];18
[0.3683229982852936, 43.31782150268555];3.7
[0.368323, 43.317821];18
[0.368323, 43.317821];18
[0.368526, 48.34538];7.4
[0.368526, 48.34538];7.4
[0.36852601170539856, 48.34537887573242];7.4
[0.36852601170539856, 48.34537887573242];7.4
[0.36949, 46.47977];18
[0.36949, 46.47977];18
[0.37044, 46.5711];120
[0.37044, 46.5711];18
[0.37044, 46.5711];18
[0.37044, 46.5711];120
[0.37044, 46.5711];120
[0.37044, 46.5711];18
[0.37044, 46.5711];18
[0.37044, 46.5711];120
[0.37142, 46.56913];18
[0.37142, 46.56913];18
[0.37142, 46.56913];18
[0.37142, 46.56913];18
[0.371768, 49.138321];22
[0.371768, 49.138321];22
[0.371768, 49.138321];22
[0.371768, 49.138321];22
[0.37178, 46.56869];18
[0.37178, 46.56869];18
[0.37178, 46.56869];18
[0.37178, 46.56869];18
[0.372822, 43.9558];22
[0.372822, 43.9558];22
[0.3730199933052063, 43.321510314941406];3.7
[0.3730199933052063, 43.321510314941406];18
[0.37302, 43.32151];18
[0.37302, 43.32151];18
[0.375426, 44.868919];22000
[0.375426, 44.868919];22000
[0.375686, 44.867256];22000
[0.375686, 44.867256];22000
[0.376292, 44.360611];22000
[0.376292, 44.360611];22000
[0.37658, 46.55698];18
[0.37658, 46.55698];18
[0.376949, 49.24707];22
[0.376949, 49.24707];22
[0.3773208, 43.9592681];43
[0.3773208, 43.9592681];50
[0.3773208, 43.9592681];50
[0.378629, 44.361179];22000
[0.378629, 44.361179];22000
[0.3790712356567383, 43.000159063034566];11.04
[0.3790712356567383, 43.000159063034566];11.04
[0.37956223, 49.24620227];22
[0.37956223, 49.24620227];22
[0.3800002, 48.02726];11
[0.3800002, 48.02726];11
[0.38009, 47.72983];22
[0.380141, 45.481873];43000
[0.380141, 45.481873];43000
[0.380141, 45.481873];4000
[0.380141, 45.481873];43000
[0.38087, 43.07855];18
[0.38087, 43.07855];18
[0.3808700144290924, 43.78548431396484];3.7
[0.3808700144290924, 43.78548431396484];3.7
[0.381984, 43.8829];22
[0.381984, 43.8829];22
[0.382402, 44.842258];22000
[0.382402, 44.842258];22000
[0.383366, 43.126804];22
[0.383366, 43.126804];22
[0.385003, 43.125791];22
[0.38698647, 45.75260553];22
[0.38698647, 45.75260553];22
[0.38832658, 45.75150525];22
[0.38832658, 45.75150525];22
[0.389289, 45.739451];22000
[0.389289, 45.739451];22000
[0.391331, 45.050846];22000
[0.391331, 45.050846];22000
[0.392442, 45.201721];22000
[0.392442, 45.201721];22000
[0.3933, 46.35718];18
[0.3933, 46.35718];18
[0.397276, 49.417993];22
[0.397276, 49.417993];22
[0.398099, 46.698999];22
[0.398099, 46.698999];22
[0.398171, 46.698981];22
[0.398171, 46.698981];22
[0.398226, 46.698967];22
[0.398226, 46.698967];22
[0.399167, 44.249722];22000
[0.399167, 44.249722];22000
[0.400101, 44.666527];22000
[0.400101, 44.666527];22000
[0.400406, 44.854721];22000
[0.400406, 44.854721];22000
[0.405064, 49.020981];22
[0.405064, 49.020981];22
[0.405064, 49.020981];22
[0.405064, 49.020981];22
[0.405121, 49.023678];50
[0.405121, 49.023678];43
[0.405121, 49.023678];43
[0.405121, 49.023678];50
[0.40516, 46.66909];18
[0.40516, 46.66909];18
[0.40516, 46.66909];18
[0.40516, 46.66909];18
[0.40543, 49.048847];22
[0.40543, 49.048847];22
[0.406859, 43.5144];22
[0.406859, 43.5144];22
[0.40692, 46.1429];18
[0.40692, 46.1429];18
[0.407218, 43.222203];18
[0.407218, 43.222203];18
[0.40721800923347473, 43.22220230102539];18
[0.40721800923347473, 43.22220230102539];18
[0.40798699855804443, 42.7993278503418];3.7
[0.40798699855804443, 42.7993278503418];3.7
[0.407987, 42.799326];18
[0.407987, 42.799326];18
[0.40869, 42.79569];18
[0.40869, 42.79569];18
[0.4086900055408478, 42.79568862915039];18
[0.4086900055408478, 42.79568862915039];18
[0.408764, 44.75695];22000
[0.408764, 44.75695];22000
[0.411413, 45.992661];22000
[0.411413, 45.992661];22000
[0.41207, 46.37738];18
[0.41207, 46.37738];18
[0.41237300634384155, 46.331172943115234];7
[0.41237300634384155, 46.331172943115234];7
[0.41237300634384155, 46.331172943115234];3.4
[0.413331, 43.111736];22
[0.413331, 43.111736];22
[0.4139, 46.54147];18
[0.4139, 46.54147];18
[0.41466, 46.50859];18
[0.41466, 46.50859];18
[0.417831, 44.779984];22000
[0.417831, 44.779984];22000
[0.419354, 49.024189];22
[0.419354, 49.024189];22
[0.419354, 49.024189];22
[0.419354, 49.024189];22
[0.42395, 46.43994];18
[0.42395, 46.43994];18
[0.42584685, 47.33325318];22
[0.4265475, 48.6101436];22
[0.42732, 46.2589];18
[0.42732, 46.2589];18
[0.42744, 43.8057];22
[0.42744, 43.8057];22
[0.43113034, 47.68657067];22
[0.43113034, 47.68657067];22
[0.43113034, 47.68657067];22
[0.43113034, 47.68657067];22
[0.431965, 44.97493];50
[0.431965, 44.97493];43
[0.431965, 44.97493];50
[0.431965, 44.97493];50
[0.431965, 44.97493];43
[0.431965, 44.97493];50
[0.43984, 49.27973];22
[0.43984, 49.27973];22
[0.43986, 46.73118];18
[0.43986, 46.73118];18
[0.43986, 46.73119];120
[0.44165199995040894, 42.7949104309082];3.7
[0.44165199995040894, 42.7949104309082];3.7
[0.441652, 42.794912];18
[0.441652, 42.794912];18
[0.44288, 48.83442];22
[0.44288, 48.83442];22
[0.443896, 45.611801];22000
[0.443896, 45.611801];22000
[0.4461115, 44.83617327];22
[0.4461115, 44.83617327];22
[0.4461115, 44.83617327];22
[0.4461115, 44.83617327];22
[0.4461115, 44.83617327];22
[0.4461115, 44.83617327];22
[0.447453, 45.820853];4000
[0.447453, 45.820853];50000
[0.447453, 45.820853];50000
[0.447453, 45.820853];43000
[0.448823, 45.824127];22000
[0.448823, 45.824127];22000
[0.451196, 45.451656];22000
[0.451196, 45.451656];22000
[0.451676, 44.505325];22000
[0.451676, 44.505325];22000
[0.452225, 45.824615];22000
[0.452225, 45.824615];22000
[0.45408, 46.48322];18
[0.45408, 46.48322];18
[0.455497, 45.822887];22000
[0.455497, 45.822887];22000
[0.457547, 49.135919];22
[0.457547, 49.135919];22
[0.45836, 49.141649];22
[0.45836, 49.141649];22
[0.459611, 44.630516];22000
[0.459611, 44.630516];22000
[0.460499, 43.7579];22
[0.460499, 43.7579];22
[0.46523, 46.57075];18
[0.46523, 46.57075];18
[0.465746327260876, 47.259069997714015];22
[0.465746327260876, 47.259069997714015];22
[0.466107, 45.894127];22000
[0.466107, 45.894127];22000
[0.4686155915260315, 46.845489501953125];7
[0.4686155915260315, 46.845489501953125];7.4
[0.4686155915260315, 46.845489501953125];7.4
[0.4686155915260315, 46.845489501953125];7
[0.468953, 45.101334];22000
[0.468953, 45.101334];22000
[0.47010162, 47.65085191];50
[0.47010162, 47.65085191];43
[0.47077, 46.22636];18
[0.47077, 46.22636];18
[0.470814, 45.09845];22000
[0.470814, 45.09845];22000
[0.474181, 49.579826];60
[0.474181, 49.579826];60
[0.474181, 49.579826];22
[0.474181, 49.579826];60
[0.474181, 49.579826];22
[0.474181, 49.579826];60
[0.4783743, 44.8330566];50
[0.4783743, 44.8330566];50
[0.4783743, 44.8330566];22
[0.480734, 48.938426];22
[0.480734, 48.938426];22
[0.48102, 43.08026];18
[0.48102, 43.08026];18
[0.4810200035572052, 43.8026123046875];3.7
[0.4810200035572052, 43.8026123046875];3.7
[0.482518, 44.853123];22000
[0.482518, 44.853123];22000
[0.48267, 46.76305];18
[0.48267, 46.76305];18
[0.48492, 46.75725];18
[0.48492, 46.75725];18
[0.48543, 44.849667];22000
[0.48543, 44.849667];22000
[0.487476, 44.85006];22000
[0.487476, 44.85006];22000
[0.488127, 44.857044];22000
[0.488127, 44.857044];22000
[0.4882, 46.76122];18
[0.4882, 46.76122];18
[0.48906099796295166, 44.8485221862793];22
[0.48906099796295166, 44.8485221862793];22
[0.490373, 49.552746];22
[0.490373, 49.552746];22
[0.490578, 44.793633];22000
[0.490578, 44.793633];22000
[0.490811, 47.500239];50
[0.490811, 47.500239];50
[0.490811, 47.500239];50
[0.4909132122993469, 47.49119567871094];3.7
[0.4909132122993469, 47.49119567871094];3.7
[0.4909132122993469, 47.49119567871094];3.7
[0.4909132122993469, 47.49119567871094];22
[0.4909132122993469, 47.49119567871094];3.7
[0.4909132122993469, 47.49119567871094];22
[0.490938, 43.504979];22
[0.491859,49.549938];22
[0.491859,49.549938];22
[0.493029, 44.397484];22000
[0.493029, 44.397484];22000
[0.49336, 49.5474];22
[0.49336, 49.5474];22
[0.49336, 49.5474];22
[0.49336, 49.5474];22
[0.49537, 46.32872];18
[0.49537, 46.32872];18
[0.496523, 45.253567];22000
[0.496523, 45.253567];22000
[0.49724, 46.5597];18
[0.49724, 46.5597];18
[0.49855, 49.230692];22
[0.49855, 49.230692];22
[0.49866, 43.9812];22
[0.49866, 43.9812];22
[0.4999228, 49.3556747];50
[0.4999228, 49.3556747];22
[0.4999228, 49.3556747];50
[0.500211, 45.665909];22000
[0.500211, 45.665909];22000
[0.503334, 44.870893];43000
[0.503334, 44.870893];4000
[0.503334, 44.870893];43000
[0.503334, 44.870893];43000
[0.5055299997329712, 43.29508972167969];18
[0.5055299997329712, 43.29508972167969];3.7
[0.50553, 43.29509];18
[0.50553, 43.29509];18
[0.50691, 43.26722];18
[0.50691, 43.26722];18
[0.5069100260734558, 43.26721954345703];3.7
[0.5069100260734558, 43.26721954345703];3.7
[0.508281, 44.200039];50
[0.508281, 44.200039];50
[0.509783, 47.309481];54000
[0.509986, 44.28891];22000
[0.509986, 44.28891];22000
[0.512917, 46.026398];22000
[0.512917, 46.026398];22000
[0.513095, 44.225597];22000
[0.513095, 44.225597];22000
[0.513936, 49.351758];22
[0.513936, 49.351758];22
[0.514153, 49.35304];22
[0.514153, 49.35304];22
[0.515229, 49.35841];22
[0.515229, 49.35841];22
[0.51656, 46.17257];18
[0.51656, 46.17257];18
[0.516944, 44.17889];22000
[0.516944, 44.17889];22000
[0.518561, 49.35578];22
[0.518561, 49.35578];22
[0.52324, 46.47848];18
[0.52324, 46.47848];18
[0.525036, 49.467521];22
[0.525036, 49.467521];22
[0.525524, 46.791476];22
[0.525524, 46.791476];22
[0.52613, 46.27595];18
[0.52613, 46.27595];18
[0.526162, 44.75946];22000
[0.526162, 44.75946];22000
[0.526451, 45.146795];43000
[0.526451, 45.146795];43000
[0.526451, 45.146795];4000
[0.526451, 45.146795];43000
[0.52673,43.1917];18
[0.52673,43.1917];18
[0.527508, 45.144791];22000
[0.527508, 45.144791];22000
[0.531146, 49.008319];22
[0.531146, 49.008319];22
[0.53227, 46.81327];18
[0.53227, 46.81327];18
[0.53227, 46.81327];18
[0.53227, 46.81327];18
[0.532585, 49.5155821];50
[0.532585, 49.5155821];50
[0.532585, 49.5155821];22
[0.533651, 46.833982];0
[0.5342389941215515, 44.788631439208984];100
[0.5342389941215515, 44.788631439208984];100
[0.5342389941215515, 44.788631439208984];50
[0.5342389941215515, 44.788631439208984];50
[0.5342389941215515, 44.788631439208984];43
[0.5342389941215515, 44.788631439208984];3.7
[0.534431, 47.431891];0
[0.534431, 47.431891];0
[0.53496, 46.77659];18
[0.53496, 46.77659];18
[0.53507, 46.81348];18
[0.53507, 46.81348];18
[0.53507, 46.81348];18
[0.53507, 46.81348];18
[0.53584, 46.77338];18
[0.53584, 46.77338];18
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539287, 46.827916];0
[0.539875, 45.021866];22000
[0.539875, 45.021866];22000
[0.540551, 46.814042];0
[0.541563, 47.448822];0
[0.541563, 47.448822];0
[0.54162, 46.81713];0
[0.542454, 44.194412];22000
[0.542454, 44.194412];22000
[0.5426, 46.8363];18
[0.5426, 46.8363];18
[0.5426, 46.8363];18
[0.5426, 46.8363];18
[0.54263, 46.83623];50
[0.54263, 46.83623];50
[0.54465243, 43.34520961];43
[0.54465243, 43.34520961];50
[0.5452, 46.81861];18
[0.5452, 46.81861];18
[0.5452, 46.81861];18
[0.5452, 46.81861];18
[0.54547, 46.39088];18
[0.54547, 46.39088];18
[0.546558, 46.817968];0
[0.546558, 46.817968];0
[0.546919, 46.815431];0
[0.546919, 46.815431];0
[0.546919, 46.815431];0
[0.546919, 46.815431];0
[0.5469291806221008, 44.82211685180664];3.7
[0.5469291806221008, 44.82211685180664];7
[0.5469507, 46.8153115];7.4
[0.5469507, 46.8153115];7.4
[0.5469507, 46.8153115];22
[0.5469507, 46.8153115];22
[0.5470219850540161, 45.58379364013672];7
[0.5470219850540161, 45.58379364013672];7
[0.5480672121047974, 44.82571792602539];7
[0.5480672121047974, 44.82571792602539];7
